Song_Id,Title,Release_Year,Revenue,Region_success
1,Halo,2008,5000000,Global
2,Shallow,2018,12000000,Global
3,Bad Guy,2019,7000000,USA
4,Rolling in the Deep,2010,10000000,Global
5,Love the Way You Lie,2010,9000000,USA
6,Shape of You,2017,14000000,Global
7,Hips Don’t Lie,2005,11000000,Latin America
8,We Found Love,2011,12000000,Global
9,Blank Space,2014,9000000,USA
10,Dance Again,2012,6000000,Global
11,Blood on the Leaves,2013,1500000,USA
12,Come Down,2016,2300000,USA
13,Weightless,2011,800000,Global
14,I’m Not in Love,1975,1000000,UK
15,Ripe & Ruin,2012,670000,Europe
16,Everything In Its Right Place,2000,950000,Global
17,No One Knows,2002,1200000,USA
18,Angel,1998,890000,UK
19,Deep End,2018,750000,Europe
20,Doomed,2017,550000,Global
21,This Is America,2018,5000000,Global
22,The Kill,2006,2000000,Global
23,Starving,2016,3000000,Global
24,Blame It,2009,4500000,USA
25,Sign of the Times,2017,6000000,Global
