Person_Id,Name,Birth_Date,Nationality,Profession
1,Beyoncé,04/09/1981,American,Both
2,Dwayne Johnson,02/05/1972,American,Actor
3,Lady Gaga,28/03/1986,American,Both
4,Leonardo DiCaprio,11/11/1974,American,Actor
5,Ariana Grande,26/06/1993,American,Singer
6,Will Smith,25/09/1968,American,Both
7,Taylor Swift,13/12/1989,American,Singer
8,Johnny Depp,09/06/1963,American,Actor
9,Ed Sheeran,17/02/1991,British,Singer
10,Jennifer Lopez,24/07/1969,American,Both
11,Brad Pitt,18/12/1963,American,Actor
12,Selena Gomez,22/07/1992,American,Both
13,Robert Downey Jr.,04/04/1965,American,Actor
14,Shakira,02/02/1977,Colombian,Both
15,Chris Hemsworth,11/08/1983,Australian,Actor
16,Adele,05/05/1988,British,Singer
17,Zendaya,01/09/1996,American,Both
18,Ryan Reynolds,23/10/1976,Canadian,Actor
19,Rihanna,20/02/1988,Barbadian,Both
20,Tom Holland,01/06/1996,British,Actor
21,Donald Glover,25/09/1983,American,Both
22,Jared Leto,26/12/1971,American,Both
23,Hailee Steinfeld,11/12/1996,American,Both
24,Jamie Foxx,13/12/1967,American,Both
25,Harry Styles,01/02/1994,British,Both
