Award_Id,Name,Category,Year_Won,Person_Id,Person_Name
1,Academy Award,Best Actor,2016,4,Leonardo DiCaprio
2,Grammy,Best Song,2019,3,Lady Gaga
3,Golden Globe,Best Supporting Actor,2020,2,Dwayne Johnson
4,MTV Award,Best Music Video,2017,10,Jennifer Lopez
5,Billboard Award,Top Selling Song,2018,7,Taylor Swift
6,Grammy,Album of the Year,2022,16,Adele
7,Oscar,Best Actress,2019,17,Zendaya
8,Grammy,Best Latin Album,2006,14,Shakira
9,Golden Globe,Best Actress,2021,18,Ryan Reynolds
10,MTV Award,Best Dance Song,2012,11,Brad Pitt
11,Best Experimental Album,Music,2012,1,Beyoncé
12,Breakthrough Artist,Music,2017,2,Dwayne Johnson
13,Best Trip-Hop Album,Music,1999,3,Lady Gaga
14,Best Alternative Soundtrack,Film,2006,4,Leonardo DiCaprio
15,Best Screenplay - Cannes,Film,2018,5,Ariana Grande
16,Best Animated Film - Japan Academy,Film,2006,6,Will Smith
17,Best Sound Design,Film,2018,7,Taylor Swift
18,Most Innovative Artist,Music,2020,8,Johnny Depp
19,Best Indie Performance,Music,2019,9,Ed Sheeran
20,Best Cinematic Score,Film,2021,10,Jennifer Lopez
